id,cleabs,code_insee,nom_commune,iris,code_iris,nom_iris,type_iris,area_km2,bin_count,trilib_count,green_area_m2,CODE_IRIS,COM,P22_POP,P22_PMEN,bin_density,population_density,trilib_density,green_ratio,arrondissement_code,distance_to_paris_centroid_m,predicted_bin_density,priority_score,residual,abs_error,suspected_false_zero,is_special_iris,coverage_zero_type,predicted_bin_density_fullfit,priority_score_fullfit,predicted_bin_density_robust,priority_score_robust
iris_ge.15126,IRIS____0000000751135016,75113,Paris 13e Arrondissement,5016,751135016,Gare 16,H,0.1712467606604118,81,2,25285.28498539035,751135016,75113,2387.75478567044,2387.75478567044,473.001647958911,13943.357389430796,11.679053036022497,0.1476540921876585,13,4245.737946975328,84.32490293451575,-388.67674502439525,-388.67674502439525,388.67674502439525,False,False,observed_non_zero,235.61793633124145,-237.38371162766956,283.69752994891866,-189.30411800999235
iris_ge.15127,IRIS____0000000751135017,75113,Paris 13e Arrondissement,5017,751135017,Gare 17,H,0.0631166586204063,36,1,2120.279922784586,751135017,75113,944.858397041527,944.858397041527,570.3723990921275,14970.031964525491,15.843677752559095,0.0335930318418198,13,3923.9491371285458,81.40323686571809,-488.96916222640937,-488.96916222640937,488.96916222640937,False,False,observed_non_zero,355.87158721913994,-214.50081187298753,334.8935053349605,-235.478893757167
iris_ge.15128,IRIS____0000000751135018,75113,Paris 13e Arrondissement,5018,751135018,Gare 18,H,0.1786772621745605,28,0,6640.117431807112,751135018,75113,1848.80430812976,1848.80430812976,156.7071246740121,10347.17168614075,0.0,0.0371626325084385,13,3471.1857214899505,47.29744151361462,-109.40968316039749,-109.40968316039749,109.40968316039749,False,False,observed_non_zero,111.36546876080097,-45.34165591321114,115.41719124903555,-41.28993342497655
iris_ge.15129,IRIS____0000000751135019,75113,Paris 13e Arrondissement,5019,751135019,Gare 19,H,0.0640164125918064,7,0,0.0,751135019,75113,3863.07352119704,3630.07390780427,109.34695832824504,60345.04847732565,0.0,0.0,13,3742.789700092007,30.74864362844311,-78.59831469980193,-78.59831469980193,78.59831469980193,False,False,observed_non_zero,71.49504417633455,-37.85191415191049,92.48272548215577,-16.864232846089266
iris_ge.15130,IRIS____0000000751135020,75113,Paris 13e Arrondissement,5020,751135020,Gare 20,H,0.0958567498064187,5,0,6988.819698263568,751135020,75113,3558.53717419922,3476.87064303866,52.16116768091368,37123.49084843405,0.0,0.0729089992345597,13,3462.9369847928183,57.46918391112893,5.308016230215252,5.308016230215252,5.308016230215252,False,False,observed_non_zero,54.75435130620691,2.5931836252932285,52.85171498833497,0.6905473074212907
iris_ge.15131,IRIS____0000000751135021,75113,Paris 13e Arrondissement,5021,751135021,Gare 21,H,0.0677517762626195,5,0,326.896353950102,751135021,75113,2655.06369634903,2655.06369634903,73.79880315785363,39188.104619685066,0.0,0.0048249119356367,13,3134.405999847037,70.33299836689923,-3.465804790954394,-3.465804790954394,3.465804790954394,False,False,observed_non_zero,76.6176934206968,2.818890262843169,80.53247164649437,6.733668488640745
iris_ge.15132,IRIS____0000000751135023,75113,Paris 13e Arrondissement,5023,751135023,Gare 23,H,0.0374829997033935,3,1,0.0,751135023,75113,1910.85228888688,1910.85228888688,80.03628374834658,50979.17199817595,26.67876124944886,0.0,13,3139.554024104149,91.33275575435623,11.296472006009651,11.296472006009651,11.296472006009651,False,False,observed_non_zero,88.39957842026081,8.363294671914232,89.25980217170337,9.223518423356794
iris_ge.15133,IRIS____0000000751135024,75113,Paris 13e Arrondissement,5024,751135024,Gare 24,H,0.0543617521488508,2,2,0.7682013849799363,751135024,75113,2355.6786312698,2355.6786312698,36.79057280059136,43333.38308926449,36.79057280059136,1.4131284489809728e-05,13,3482.0873576149884,62.364675103147505,25.574102302556142,25.574102302556142,25.574102302556142,False,False,observed_non_zero,44.046250342755584,7.2556775421642214,51.96642919544284,15.175856394851479
iris_ge.15134,IRIS____0000000751135025,75113,Paris 13e Arrondissement,5025,751135025,Gare 25,H,0.056715580454677,7,0,4140.527794011249,751135025,75113,2028.90749319516,2028.90749319516,123.42287505271844,35773.37086087863,0.0,0.0730051206532226,13,3579.6853629737275,91.63389036037937,-31.78898469233907,-31.78898469233907,31.78898469233907,False,False,observed_non_zero,114.80093217413346,-8.621942878584974,114.34096705054964,-9.081908002168802
iris_ge.15135,IRIS____0000000751135026,75113,Paris 13e Arrondissement,5026,751135026,Gare 26,H,0.0377166451989257,7,0,2689.349531864372,751135026,75113,1634.01865550274,1634.01865550274,185.5944494289058,43323.54181779885,0.0,0.0713040493840362,13,3678.1387532292943,72.44694695220397,-113.14750247670182,-113.14750247670182,113.14750247670182,False,False,observed_non_zero,153.80438428752905,-31.790065141376743,162.17542298581023,-23.41902644309556
iris_ge.15136,IRIS____0000000751135027,75113,Paris 13e Arrondissement,5027,751135027,Gare 27,H,0.0953300567017605,9,0,0.0,751135027,75113,2566.50799516299,2489.17479014564,94.4088392620644,26922.337864460656,0.0,0.0,13,3488.338059709025,62.57975668877014,-31.829082573294265,-31.829082573294265,31.829082573294265,False,False,observed_non_zero,78.2136916357762,-16.195147626288204,80.38412303298688,-14.024716229077526
iris_ge.15137,IRIS____0000000751145403,75114,Paris 14e Arrondissement,5403,751145403,Parc de Montsouris 3,H,0.1333703635224052,12,2,5760.628197500119,751145403,75114,3585.97032371902,3528.97025157718,89.97501156232576,26887.310111564657,14.995835260387627,0.0431927157230277,14,3444.254803302644,66.8419281089713,-23.13308345335446,-23.13308345335446,23.13308345335446,False,True,observed_non_zero,77.89446990857057,-12.08054165375519,76.68515702305449,-13.289854539271275
iris_ge.15138,IRIS____0000000751135028,75113,Paris 13e Arrondissement,5028,751135028,Gare 28,H,0.1220642548401307,35,1,42586.00481259949,751135028,75113,2624.94856865086,2624.94856865086,286.7342289996362,21504.645828451517,8.192406542846747,0.3488818644604431,13,3352.9654834717744,114.9942565089112,-171.73997249072497,-171.73997249072497,171.73997249072497,False,False,observed_non_zero,199.94835082752252,-86.78587817211366,197.49632023742848,-89.2379087622077
iris_ge.15139,IRIS____0000000751135029,75113,Paris 13e Arrondissement,5029,751135029,Gare 29,H,0.1152939394514529,24,1,8391.855741846204,751135029,75113,3895.73406496519,3895.73406496519,208.163587038378,33789.58237961481,8.67348279326575,0.0727866163804714,13,3158.51124093732,58.321583800306264,-149.84200323807175,-149.84200323807175,149.84200323807175,False,False,observed_non_zero,150.77650013748385,-57.38708690089416,148.63449864934384,-59.52908838903417
iris_ge.15140,IRIS____0000000751135030,75113,Paris 13e Arrondissement,5030,751135030,Gare 30,H,0.0321254616068855,1,0,0.0,751135030,75113,1917.78515350505,1917.78515350505,31.12795738896609,59696.73453949699,0.0,0.0,13,3367.440772423201,23.47818223640865,-7.649775152557442,-7.649775152557442,7.649775152557442,False,False,observed_non_zero,27.467667524778626,-3.6602898641874653,83.87011896764766,52.74216157868156
iris_ge.15141,IRIS____0000000751135031,75113,Paris 13e Arrondissement,5031,751135031,Gare 31,H,0.0413889033364768,3,1,0.0,751135031,75113,2147.6706464434,2147.6706464434,72.48319617485595,51890.01092837888,24.16106539161865,0.0,13,3151.9543593491385,23.120330329517905,-49.36286584533804,-49.36286584533804,49.36286584533804,False,False,observed_non_zero,51.671372455126544,-20.811823719729404,72.74323049820016,0.2600343233442146
iris_ge.15143,IRIS____0000000751135101,75113,Paris 13e Arrondissement,5101,751135101,Maison Blanche 1,H,0.156982102519658,13,1,5123.99966008415,751135101,75113,3140.71073542818,3140.71073542818,82.8119880632385,20006.807687104883,6.370152927941423,0.0326406614374559,13,4554.69042100865,38.33365368177587,-44.47833438146263,-44.47833438146263,44.47833438146263,False,False,observed_non_zero,67.54193947737936,-15.270048585859143,68.99765549777173,-13.81433256546677
iris_ge.15144,IRIS____0000000751135102,75113,Paris 13e Arrondissement,5102,751135102,Maison Blanche 2,H,0.0468354401546167,10,1,9382.934334887985,751135102,75113,2860.42810702596,2743.4283011592,213.51352665817228,61074.00928832725,21.351352665817227,0.2003383400243985,13,4270.276036351796,86.5629515846028,-126.95057507356948,-126.95057507356948,126.95057507356948,False,False,observed_non_zero,157.43305986812604,-56.080466790046245,168.47235838894545,-45.04116826922683
iris_ge.15145,IRIS____0000000751135124,75113,Paris 13e Arrondissement,5124,751135124,Maison Blanche 24,H,0.0949022721803997,12,0,1803.4170148116896,751135124,75113,3108.71535576682,3108.71535576682,126.4458660925335,32757.0171329245,0.0,0.0190028855303229,13,3189.2330850405474,69.58649925056342,-56.859366841970086,-56.859366841970086,56.859366841970086,False,False,observed_non_zero,103.7604212521288,-22.685444840404713,108.22905695386035,-18.216809138673156
iris_ge.15147,IRIS____0000000751135103,75113,Paris 13e Arrondissement,5103,751135103,Maison Blanche 3,H,0.0589418179394555,4,1,8530.996813318729,751135103,75113,2490.15044047333,2490.15044047333,67.86353288439047,42247.60157603531,16.965883221097616,0.1447358956943214,13,4191.733568667532,85.6356550653674,17.772122180976936,17.772122180976936,17.772122180976936,False,False,observed_non_zero,76.99502915230468,9.131496267914216,95.15329468560681,27.289761801216343
iris_ge.15148,IRIS____0000000751135104,75113,Paris 13e Arrondissement,5104,751135104,Maison Blanche 4,H,0.049415079712689,2,0,4325.991913729388,751135104,75113,2129.66908948917,2099.66913926693,40.473475134078,43097.55446862722,0.0,0.0875439630752744,13,4025.5123047935326,80.66790005472131,40.194424920643314,40.194424920643314,40.194424920643314,False,False,observed_non_zero,47.29078424478734,6.817309110709338,63.89393731128032,23.420462177202317
iris_ge.15149,IRIS____0000000751135105,75113,Paris 13e Arrondissement,5105,751135105,Maison Blanche 5,H,0.0797407505998131,7,1,0.0,751135105,75113,2886.76493019724,2886.76493019724,87.78447590906431,36201.878067147336,12.540639415580616,0.0,13,3758.817483500472,43.211220963287104,-44.57325494577721,-44.57325494577721,44.57325494577721,False,False,observed_non_zero,66.9238262877903,-20.860649621274007,77.19062841527123,-10.593847493793078
iris_ge.15150,IRIS____0000000751135106,75113,Paris 13e Arrondissement,5106,751135106,Maison Blanche 6,H,0.0964937027741938,2,0,3408.758216620216,751135106,75113,3223.58026184578,3223.58026184578,20.726741149940388,33407.15683166727,0.0,0.0353262245993098,13,3804.075166478524,57.86333312558294,37.13659197564255,37.13659197564255,37.13659197564255,False,False,observed_non_zero,36.30773553194122,15.580994382000831,46.10112906903162,25.374387919091234
iris_ge.15151,IRIS____0000000751135107,75113,Paris 13e Arrondissement,5107,751135107,Maison Blanche 7,H,0.0587768894162743,8,0,12573.11284535164,751135107,75113,2267.40351421856,2267.40351421856,136.10791723498278,38576.446231446105,0.0,0.2139125253176525,13,4146.9423234354745,57.74269120725479,-78.36522602772799,-78.36522602772799,78.36522602772799,False,False,observed_non_zero,93.28836429601107,-42.81955293897171,116.22992368471064,-19.877993550272137
iris_ge.15152,IRIS____0000000751135108,75113,Paris 13e Arrondissement,5108,751135108,Maison Blanche 8,H,0.4409886300635622,42,1,91062.81161933446,751135108,75113,3003.99086737355,2858.99110796602,95.24055074605052,6811.946301065784,2.2676321606202507,0.2064969602645062,13,4306.74898617113,45.82272051440012,-49.4178302316504,-49.4178302316504,49.4178302316504,False,False,observed_non_zero,71.25490936052901,-23.985641385521504,67.78449323759087,-27.45605750845965
iris_ge.15153,IRIS____0000000751155913,75115,Paris 15e Arrondissement,5913,751155913,Grenelle 13,H,0.0778503371272165,6,0,1140.6324838741732,751155913,75115,2495.57331720766,2490.57332129189,77.07095719052958,32056.03738272324,0.0,0.0146516062224656,15,3183.2368739742724,83.27529864464081,6.20434145411123,6.20434145411123,6.20434145411123,False,False,observed_non_zero,81.3736122072066,4.302655016677022,85.75465634928734,8.683699158757761
iris_ge.15154,IRIS____0000000751135110,75113,Paris 13e Arrondissement,5110,751135110,Maison Blanche 10,H,0.1436523830865498,25,0,9689.234834911817,751135110,75113,4625.05740003075,4262.39133512182,174.03122358880478,32196.1759398323,0.0,0.0674491757583589,13,3964.797275461708,96.22700536186038,-77.8042182269444,-77.8042182269444,77.8042182269444,False,False,observed_non_zero,134.09488065257906,-39.936342936225714,130.9599154787979,-43.07130811000687
iris_ge.15155,IRIS____0000000751135111,75113,Paris 13e Arrondissement,5111,751135111,Maison Blanche 11,H,0.0772448741375187,0,0,3443.333007201068,751135111,75113,2685.34377312726,2685.34377312726,0.0,34764.038431165696,0.0,0.0445768479222441,13,3774.747670246292,87.94972562019433,87.94972562019433,87.94972562019433,87.94972562019433,True,False,suspected_false_zero,30.473441957902185,30.473441957902185,87.0911449536714,87.0911449536714
iris_ge.15156,IRIS____0000000751135112,75113,Paris 13e Arrondissement,5112,751135112,Maison Blanche 12,H,0.0673781061998209,5,1,0.0,751135112,75113,3089.52987736923,2788.53037680603,74.20808155651731,45853.61702222255,14.841616311303463,0.0,13,3588.062516693289,65.36924704427402,-8.838834512243295,-8.838834512243295,8.838834512243295,False,False,observed_non_zero,77.29015879363709,3.082077237119776,87.98568682998008,13.777605273462768
iris_ge.15157,IRIS____0000000751135113,75113,Paris 13e Arrondissement,5113,751135113,Maison Blanche 13,H,0.0517531789497404,3,0,0.0,751135113,75113,2253.9001787372,2253.9001787372,57.96745361117661,43550.951351723765,0.0,0.0,13,3580.8585450762102,44.586542913037924,-13.380910698138685,-13.380910698138685,13.380910698138685,False,False,observed_non_zero,57.095518431896586,-0.8719351792800225,63.80405038354048,5.836596772363869
iris_ge.15158,IRIS____0000000751135114,75113,Paris 13e Arrondissement,5114,751135114,Maison Blanche 14,H,0.070427211632785,7,3,1380.5395010958998,751135114,75113,2631.56225323529,2511.56245234631,99.39339976284656,37365.70271951892,42.59717132693424,0.0196023592172607,13,3542.212442612725,50.15194331276193,-49.24145645008463,-49.24145645008463,49.24145645008463,False,False,observed_non_zero,80.12293527911983,-19.270464483726727,86.79277422473086,-12.600625538115693
iris_ge.15159,IRIS____0000000751135115,75113,Paris 13e Arrondissement,5115,751135115,Maison Blanche 15,H,0.0404803657904833,5,1,0.0,751135115,75113,1756.43631160267,1756.43631160267,123.51667042434336,43389.83300431525,24.703334084868672,0.0,13,3797.75660969272,85.69221783178921,-37.82445259255415,-37.82445259255415,37.82445259255415,False,False,observed_non_zero,104.2814526513809,-19.235217772962457,116.26149693284592,-7.255173491497445
iris_ge.15160,IRIS____0000000751135116,75113,Paris 13e Arrondissement,5116,751135116,Maison Blanche 16,H,0.064660928177893,3,1,0.0,751135116,75113,2758.2441201686,2758.2441201686,46.39586972439519,42657.044955807134,15.465289908131728,0.0,13,3623.7580452730144,84.6417224147773,38.245852690382115,38.245852690382115,38.245852690382115,False,False,observed_non_zero,58.10965121286425,11.71378148846906,76.43882775405486,30.042958029659665
iris_ge.15161,IRIS____0000000751135117,75113,Paris 13e Arrondissement,5117,751135117,Maison Blanche 17,H,0.0560333967499673,1,1,0.0,751135117,75113,1863.26264408754,1569.26313190953,17.846499730548338,33252.716275649065,17.846499730548338,0.0,13,3272.1327275099275,80.78250336114884,62.9360036306005,62.9360036306005,62.9360036306005,False,False,observed_non_zero,47.584457276738725,29.737957546190387,52.83762098744165,34.991121256893315
iris_ge.15162,IRIS____0000000751135118,75113,Paris 13e Arrondissement,5118,751135118,Maison Blanche 18,H,0.0699711456860767,2,1,0.0,751135118,75113,1799.31841115387,1678.65194470439,28.58321069906349,25715.14863035761,14.291605349531745,0.0,13,2977.0485017374685,59.60406795306319,31.020857253999704,31.020857253999704,31.020857253999704,False,False,observed_non_zero,41.26600673045413,12.682796031390641,46.10294981353575,17.519739114472262
iris_ge.15163,IRIS____0000000751135119,75113,Paris 13e Arrondissement,5119,751135119,Maison Blanche 19,H,0.0492753196068673,2,0,4227.145766424975,751135119,75113,1778.40710237405,1778.40710237405,40.588270476103965,36091.23424389113,0.0,0.0857862678547873,13,3025.6184083329817,82.99949032581745,42.41121984971348,42.41121984971348,42.41121984971348,False,False,observed_non_zero,66.75334129559133,26.16507081948736,60.37357966467662,19.785309188572654
iris_ge.15164,IRIS____0000000751135120,75113,Paris 13e Arrondissement,5120,751135120,Maison Blanche 20,H,0.066096702033537,2,0,0.0,751135120,75113,1797.46771335909,1797.46771335909,30.25869579673149,27194.514371489637,0.0,0.0,13,3149.1479085174947,43.32381371051677,13.065117913785276,13.065117913785276,13.065117913785276,False,False,observed_non_zero,30.528314152149868,0.26961835541837686,30.526404587758527,0.2677087910270366
